,x,y,target
1028,62.08721,17.242329,comp.graphics
1029,8.767916,23.615559,comp.graphics
1030,-24.737577,15.271787,alt.atheism
1031,-55.581314,-5.8819227,alt.atheism
1032,-48.062683,-19.27839,alt.atheism
1033,17.080547,-46.959393,sci.space
1034,-48.048954,-4.8779764,talk.religion.misc
1035,22.889605,21.964949,comp.graphics
1036,59.444935,14.025566,comp.graphics
1037,12.818034,23.214447,comp.graphics
1038,40.842316,30.693085,comp.graphics
1039,-61.061256,-7.7248034,alt.atheism
1040,-41.51406,-24.182886,talk.religion.misc
1041,-60.757446,-2.938048,alt.atheism
1042,-64.75383,-8.747279,alt.atheism
1043,24.400858,27.354132,comp.graphics
1044,2.8386023,-4.5106454,sci.space
1045,11.99772,-0.71149135,sci.space
1046,-53.390545,-3.1485646,alt.atheism
1047,9.369991,-19.421947,sci.space
1048,36.362423,20.043892,comp.graphics
1049,12.22908,-56.342133,sci.space
1050,-57.952797,-6.1374197,alt.atheism
1051,5.897564,3.6791184,comp.graphics
1052,-41.182274,15.729405,alt.atheism
1053,13.874691,-54.248398,sci.space
1054,37.806255,25.224037,comp.graphics
1055,28.847836,28.256989,comp.graphics
1056,-47.110176,-19.686743,alt.atheism
1057,-53.789192,-4.145073,alt.atheism
1058,0.11328938,5.6996646,sci.space
1059,-33.262516,20.107151,alt.atheism
1060,2.9162438,7.1817355,alt.atheism
1061,33.387054,23.807137,comp.graphics
1062,-45.61568,40.46249,alt.atheism
1063,39.73623,5.44451,sci.space
1064,40.637684,3.7150917,comp.graphics
1065,-41.065826,25.94344,alt.atheism
1066,-24.916887,8.032419,alt.atheism
1067,-58.887413,-11.073815,talk.religion.misc
1068,-26.313559,-1.1809957,talk.religion.misc
1069,18.323814,-4.694843,sci.space
1070,13.550246,18.532873,comp.graphics
1071,15.583387,-36.84624,sci.space
1072,8.158117,-8.796316,sci.space
1073,-45.75096,-3.9253232,alt.atheism
1074,-43.031605,17.666384,alt.atheism
1075,60.443497,17.269468,comp.graphics
1076,-18.714762,-9.547965,talk.religion.misc
1077,-33.474327,-8.186353,talk.religion.misc
1078,-60.92369,-6.5594754,alt.atheism
1079,-37.489063,17.668715,alt.atheism
1080,45.986008,25.42698,comp.graphics
1081,-20.111979,7.989161,talk.religion.misc
1082,-41.606106,-19.652584,talk.religion.misc
1083,21.965633,12.540874,comp.graphics
1084,-17.458637,-9.940866,talk.religion.misc
1085,3.4490504,-48.743004,sci.space
1086,14.687534,-29.144054,sci.space
1087,4.552422,-36.52947,sci.space
1088,4.571019,-7.2688494,sci.space
1089,40.809433,24.84599,comp.graphics
1090,14.361083,-54.620983,sci.space
1091,-7.1416917,-37.59959,comp.graphics
1092,12.6479225,-44.45896,sci.space
1093,-34.359283,21.408543,talk.religion.misc
1094,13.906069,-14.830741,sci.space
1095,5.137183,23.55822,comp.graphics
1096,-37.26825,5.2168,alt.atheism
1097,-62.15426,-12.550391,alt.atheism
1098,23.246946,11.359113,comp.graphics
1099,16.967257,-54.8639,sci.space
1100,17.188082,-31.285734,sci.space
1101,-47.81062,4.078345,alt.atheism
1102,-1.7171791,5.0300064,talk.religion.misc
1103,-45.64388,-7.0283003,talk.religion.misc
1104,-29.762568,9.361637,alt.atheism
1105,-0.16805173,-46.035923,sci.space
1106,-21.832731,28.870213,alt.atheism
1107,-24.444273,-16.08036,alt.atheism
1108,10.488308,23.70194,comp.graphics
1109,-35.577713,23.466139,alt.atheism
1110,15.714772,-3.4613776,sci.space
1111,26.072271,23.171982,sci.space
1112,24.92151,-15.290644,sci.space
1113,6.1418676,7.636244,comp.graphics
1114,-32.41777,-9.055806,talk.religion.misc
1115,-20.526773,11.751292,talk.religion.misc
1116,10.140434,-30.549978,sci.space
1117,19.91882,-23.597734,sci.space
1118,13.238283,-27.045565,sci.space
1119,-43.418427,37.59914,alt.atheism
1120,-10.204093,2.3445387,alt.atheism
1121,42.65908,13.818455,comp.graphics
1122,42.964783,14.240153,comp.graphics
1123,-14.82105,-9.677833,talk.religion.misc
1124,-0.6031841,4.8905644,talk.religion.misc
1125,14.682542,-27.311375,sci.space
1126,-5.675597,-39.255962,comp.graphics
1127,3.643827,-14.960224,sci.space
1128,11.185891,-44.017895,sci.space
1129,-18.57104,36.81041,alt.atheism
1130,55.209995,4.1574984,comp.graphics
1131,20.657278,26.003443,comp.graphics
1132,-56.519592,-6.8253574,alt.atheism
1133,13.395881,-1.0123296,sci.space
1134,-37.96386,-16.727919,talk.religion.misc
1135,47.11489,0.68413043,comp.graphics
1136,15.325847,-34.785557,sci.space
1137,19.08353,-42.286755,sci.space
1138,5.879874,22.927319,comp.graphics
1139,59.580177,19.494164,comp.graphics
1140,-47.275143,40.486427,alt.atheism
1141,-0.36412257,-5.9114,sci.space
1142,2.285919,-16.89994,sci.space
1143,-41.68103,12.111387,alt.atheism
1144,16.597425,-56.907616,sci.space
1145,22.040829,17.019352,comp.graphics
1146,49.13874,27.19117,comp.graphics
1147,25.566849,7.7690506,comp.graphics
1148,22.945028,-31.486275,sci.space
1149,6.596317,20.699646,comp.graphics
1150,-28.858906,9.72769,alt.atheism
1151,-17.409136,34.624218,alt.atheism
1152,23.548904,-20.194893,sci.space
1153,-27.170364,14.03422,talk.religion.misc
1154,-51.36056,-4.548295,talk.religion.misc
1155,3.8646812,-28.190298,sci.space
1156,-40.983524,8.61422,alt.atheism
1157,21.332802,-25.610813,sci.space
1158,5.604868,-44.90763,sci.space
1159,40.13783,-0.11325176,comp.graphics
1160,15.239697,-16.149538,sci.space
1161,-41.584103,-3.6861193,talk.religion.misc
1162,51.754135,1.2336687,comp.graphics
1163,-59.688107,-12.056104,talk.religion.misc
1164,7.5987687,24.433628,comp.graphics
1165,7.020679,5.075929,sci.space
1166,19.570375,-27.039234,sci.space
1167,8.003616,-20.018959,sci.space
1168,-42.529003,-3.3400397,talk.religion.misc
1169,15.090112,-53.697903,sci.space
1170,-25.24517,-15.547844,alt.atheism
1171,51.119286,16.462671,comp.graphics
1172,20.9928,15.449168,comp.graphics
1173,2.4819622,0.32633007,sci.space
1174,0.5553558,-12.74201,sci.space
1175,29.098036,14.584277,comp.graphics
1176,-40.758636,16.013445,alt.atheism
1177,34.17364,27.186996,comp.graphics
1178,40.906914,0.29361963,comp.graphics
1179,-38.287434,-20.93083,talk.religion.misc
1180,-47.984104,-6.573388,alt.atheism
1181,5.892388,-33.183167,sci.space
1182,-47.43516,27.570946,alt.atheism
1183,-35.052376,1.3971134,alt.atheism
1184,14.099308,-27.71035,sci.space
1185,-36.207672,24.691591,alt.atheism
1186,6.626122,-36.276134,sci.space
1187,2.655341,-43.413162,sci.space
1188,24.398815,14.701972,comp.graphics
1189,-40.71764,-23.515272,talk.religion.misc
1190,14.82706,-15.124371,sci.space
1191,-41.679985,-7.4275723,talk.religion.misc
1192,-39.28137,38.74729,alt.atheism
1193,2.4561265,-17.157997,talk.religion.misc
1194,-46.37539,-17.398285,alt.atheism
1195,23.251009,27.230442,comp.graphics
1196,-16.987696,-9.600118,talk.religion.misc
1197,-39.230587,38.434082,alt.atheism
1198,12.159544,-1.6108762,sci.space
1199,45.8049,16.896286,comp.graphics
1200,50.623074,8.171916,comp.graphics
1201,-55.309174,-1.7414418,alt.atheism
1202,3.2486129,-0.8567776,sci.space
1203,-1.6724936,-39.41586,sci.space
1204,18.85341,-40.1472,sci.space
1205,-11.6476145,-4.9390397,talk.religion.misc
1206,-1.0513037,-41.94878,sci.space
1207,-53.14487,-13.026355,alt.atheism
1208,-58.69809,-18.961226,talk.religion.misc
1209,38.007736,25.162165,comp.graphics
1210,26.76611,28.561905,comp.graphics
1211,-0.5318348,-43.060104,sci.space
1212,-25.123056,-11.846129,alt.atheism
1213,-38.380177,19.167553,alt.atheism
1214,-50.889057,-8.57924,talk.religion.misc
1215,22.813978,-34.56592,sci.space
1216,-33.79333,-21.06787,talk.religion.misc
1217,37.43336,23.063488,comp.graphics
1218,42.465176,0.10070612,comp.graphics
1219,-31.643206,-3.089129,talk.religion.misc
1220,-47.38242,-6.8001056,alt.atheism
1221,12.202081,-40.627472,sci.space
1222,49.89998,9.9306345,comp.graphics
1223,20.169199,-39.785618,sci.space
1224,23.49303,16.155746,comp.graphics
1225,14.475432,-28.297852,sci.space
1226,-39.9233,-17.247044,talk.religion.misc
1227,38.926136,15.555654,comp.graphics
1228,7.938113,-9.465268,sci.space
1229,-42.005295,17.257563,alt.atheism
1230,-35.992542,10.957866,alt.atheism
1231,25.657497,29.482294,comp.graphics
1232,11.522282,22.961185,comp.graphics
1233,23.72014,-12.7507715,sci.space
1234,0.360807,-41.789997,sci.space
1235,40.235886,31.437668,comp.graphics
1236,-0.81238115,-5.1647415,sci.space
1237,24.123434,-19.836319,sci.space
1238,45.043697,24.05648,comp.graphics
1239,25.370955,21.844599,comp.graphics
1240,15.330711,-24.725624,sci.space
1241,-52.815887,-3.423685,alt.atheism
1242,4.198342,-29.952036,sci.space
1243,23.363026,2.1935625,sci.space
1244,34.915237,13.5248785,sci.space
1245,-38.99448,34.28307,alt.atheism
1246,-27.583225,15.732024,talk.religion.misc
1247,64.91008,14.782781,comp.graphics
1248,-21.037292,26.34112,alt.atheism
1249,20.87245,-46.215668,sci.space
1250,49.667103,0.3547098,comp.graphics
1251,32.543537,24.256798,comp.graphics
1252,16.477663,29.059397,comp.graphics
1253,12.7466545,-21.418257,sci.space
1254,27.343262,4.804089,sci.space
1255,45.172836,24.145756,comp.graphics
1256,-21.060968,-13.785117,talk.religion.misc
1257,-44.65733,27.223398,alt.atheism
1258,49.096584,9.688123,comp.graphics
1259,-36.833363,8.961676,alt.atheism
1260,36.499462,29.713202,comp.graphics
1261,-2.612554,-15.001396,alt.atheism
1262,46.46708,27.449781,comp.graphics
1263,13.224684,-52.26471,sci.space
1264,-10.811289,-8.051286,alt.atheism
1265,35.704037,32.89842,comp.graphics
1266,41.923565,19.018482,comp.graphics
1267,-19.134476,-5.782302,alt.atheism
1268,20.64476,21.084133,sci.space
1269,46.138596,13.487458,comp.graphics
1270,-44.622295,4.0401497,alt.atheism
1271,11.728086,-1.0640507,sci.space
1272,-42.220142,19.702835,alt.atheism
1273,24.465382,-33.723793,sci.space
1274,-17.489223,35.85641,alt.atheism
1275,-44.95982,17.193417,alt.atheism
1276,51.080204,7.4389343,comp.graphics
1277,33.13651,5.5119724,comp.graphics
1278,7.3234277,22.088835,comp.graphics
1279,46.730095,17.290594,comp.graphics
1280,-60.95584,-14.416618,talk.religion.misc
1281,22.432724,10.1828575,comp.graphics
1282,-59.2701,-9.048279,talk.religion.misc
1283,5.160368,-2.70737,sci.space
1284,-45.950386,-17.19031,alt.atheism
1285,-21.646877,-14.831767,talk.religion.misc
1286,3.8813543,0.76317126,sci.space
1287,5.807909,-37.37915,sci.space
1288,-37.826813,13.319127,alt.atheism
1289,39.255886,7.7343473,comp.graphics
1290,31.986563,30.225697,comp.graphics
1291,-46.704075,-4.7176085,alt.atheism
1292,32.09502,33.075382,comp.graphics
1293,-28.627365,6.125111,alt.atheism
1294,-44.00297,25.372646,alt.atheism
1295,-8.863402,-4.300941,talk.religion.misc
1296,21.184013,27.842295,comp.graphics
1297,6.293526,-18.563578,sci.space
1298,28.80102,16.646128,comp.graphics
1299,13.141694,-53.47757,sci.space
1300,-20.75093,-8.869363,talk.religion.misc
1301,13.16963,-24.995163,sci.space
1302,21.277906,24.01274,comp.graphics
1303,7.2595897,-17.713781,sci.space
1304,20.218771,10.674718,comp.graphics
1305,-32.74365,14.159827,talk.religion.misc
1306,-40.28047,31.422506,alt.atheism
1307,-31.312113,9.369256,alt.atheism
1308,6.934539,-19.417858,sci.space
1309,-25.255903,8.854973,alt.atheism
1310,49.21747,-0.611317,comp.graphics
1311,29.050865,21.9095,comp.graphics
1312,29.339922,30.022358,comp.graphics
1313,17.182035,12.339869,talk.religion.misc
1314,12.277763,23.632475,comp.graphics
1315,-43.66152,0.12684622,alt.atheism
1316,-1.0298222,-40.560043,sci.space
1317,58.070526,5.829481,comp.graphics
1318,-51.513325,3.9791136,alt.atheism
1319,19.197504,-37.3518,sci.space
1320,-39.2865,0.93516624,alt.atheism
1321,25.521448,-11.951927,sci.space
1322,56.968166,13.272091,comp.graphics
1323,10.203623,-44.144047,sci.space
1324,35.229343,19.875471,comp.graphics
1325,-54.08793,8.492987,alt.atheism
1326,-35.38701,1.1960933,alt.atheism
1327,-20.482046,-12.95632,talk.religion.misc
1328,13.81511,-48.62152,sci.space
1329,20.162766,-36.473183,sci.space
1330,-46.798542,40.87873,alt.atheism
1331,15.024381,-24.550682,sci.space
1332,47.358967,25.530807,comp.graphics
1333,37.26479,30.433393,comp.graphics
1334,18.738115,27.552816,comp.graphics
1335,-31.607702,8.25478,alt.atheism
1336,-33.74103,-5.95397,talk.religion.misc
1337,12.030446,-35.913074,sci.space
1338,47.746387,7.9684625,comp.graphics
1339,-4.206781,5.094637,alt.atheism
1340,-47.752163,-1.7518175,talk.religion.misc
1341,-46.470592,30.83269,alt.atheism
1342,3.36494,-49.22511,sci.space
1343,-24.204275,-5.7568073,talk.religion.misc
1344,-30.347609,-0.6415373,alt.atheism
1345,-45.382027,41.193413,alt.atheism
1346,-30.204128,-5.508667,talk.religion.misc
1347,-20.820255,9.104148,talk.religion.misc
1348,38.82355,30.750938,comp.graphics
1349,5.6340938,-15.074635,sci.space
1350,40.36033,16.85443,comp.graphics
1351,4.5766087,-18.16162,sci.space
1352,-11.360572,4.326565,talk.religion.misc
1353,19.615873,18.797693,comp.graphics
1354,28.843744,31.58509,comp.graphics
1355,-43.301147,-0.24795586,alt.atheism
1356,-59.21351,-15.476605,talk.religion.misc
1357,-49.538086,-3.1380918,alt.atheism
1358,-2.1253023,-42.584286,sci.space
1359,23.20643,-11.3236265,comp.graphics
1360,-31.221878,11.416009,alt.atheism
1361,55.00129,14.028535,comp.graphics
1362,28.300566,31.104689,comp.graphics
1363,20.536112,-39.801006,sci.space
1364,-7.057649,7.362529,talk.religion.misc
1365,8.417055,-6.264043,sci.space
1366,-0.5150636,-12.952554,sci.space
1367,56.51893,7.795027,comp.graphics
1368,48.965263,1.3087063,comp.graphics
1369,28.165731,20.778126,comp.graphics
1370,-2.100593,4.9374557,talk.religion.misc
1371,-47.13489,41.520973,alt.atheism
1372,10.384978,25.07204,comp.graphics
1373,25.699537,30.868158,comp.graphics
1374,-39.98719,-24.636374,talk.religion.misc
1375,17.153305,17.330992,comp.graphics
1376,-1.5466735,3.704316,talk.religion.misc
1377,16.896383,-3.8941507,sci.space
1378,2.5695107,-49.88883,sci.space
1379,-55.60485,-7.38877,talk.religion.misc
1380,-27.559652,11.986478,alt.atheism
1381,9.769413,-4.629773,sci.space
1382,11.291001,-43.242054,sci.space
1383,-35.355648,-18.46925,talk.religion.misc
1384,-1.1070975,-45.971867,sci.space
1385,14.083497,-52.71089,sci.space
1386,-60.919067,-17.318796,talk.religion.misc
1387,-42.181652,20.581907,alt.atheism
1388,-48.77781,9.337477,alt.atheism
1389,13.653268,-56.606876,sci.space
1390,12.863057,-8.503162,sci.space
1391,-46.915462,29.15223,talk.religion.misc
1392,14.600778,-12.985722,sci.space
1393,-47.514576,-16.202976,alt.atheism
1394,35.87216,24.734985,comp.graphics
1395,31.501326,5.841195,comp.graphics
1396,32.16434,17.818874,comp.graphics
1397,12.509139,-8.3615675,talk.religion.misc
1398,-20.405556,7.1339107,talk.religion.misc
1399,-40.55588,29.680302,alt.atheism
1400,5.802349,-17.685991,sci.space
1401,-35.555386,-8.099169,talk.religion.misc
1402,-21.270086,8.003097,talk.religion.misc
1403,-54.028107,3.2739708,talk.religion.misc
1404,38.972336,18.773155,comp.graphics
1405,18.663424,29.719376,comp.graphics
1406,39.01741,28.251999,comp.graphics
1407,15.185699,-52.07896,sci.space
1408,-37.542847,3.230519,alt.atheism
1409,4.9807463,-14.078869,sci.space
1410,-45.6034,5.3199887,alt.atheism
1411,-54.96178,-10.456475,talk.religion.misc
1412,-41.71974,-25.059654,talk.religion.misc
1413,-24.004927,21.924826,alt.atheism
1414,-18.855345,8.66771,talk.religion.misc
1415,50.877552,10.994757,comp.graphics
1416,-43.027798,11.150738,alt.atheism
1417,-48.48585,37.276924,alt.atheism
1418,-35.687508,2.0589032,talk.religion.misc
1419,-35.38856,25.677586,alt.atheism
1420,23.85557,-29.502514,sci.space
1421,-41.940926,31.232933,alt.atheism
1422,-6.761609,0.38556632,talk.religion.misc
1423,9.225293,-29.61549,sci.space
1424,50.017574,-0.6922262,sci.space
1425,-52.295155,2.6632173,alt.atheism
1426,41.61232,30.077883,comp.graphics
1427,-11.582854,1.8099455,alt.atheism
1428,0.62383986,5.2732086,comp.graphics
1429,-29.654673,-0.51030576,alt.atheism
1430,31.272554,32.55779,comp.graphics
1431,-28.903685,5.409662,alt.atheism
1432,38.753857,17.653599,comp.graphics
1433,-61.484562,-14.096668,alt.atheism
1434,6.005319,6.420676,sci.space
1435,19.775396,-3.6364279,sci.space
1436,-30.549564,-0.18239892,talk.religion.misc
1437,-50.46497,-0.08061394,alt.atheism
1438,20.882046,-24.103706,sci.space
1439,19.284912,29.42424,comp.graphics
1440,-44.57816,29.554453,alt.atheism
1441,-34.04882,-2.337769,alt.atheism
1442,-22.827805,-2.4043953,talk.religion.misc
1443,-24.041609,-16.19028,alt.atheism
1444,-36.29951,-3.3831801,talk.religion.misc
1445,3.8682885,-2.2960331,sci.space
1446,-32.70201,-4.5278373,talk.religion.misc
1447,-42.270584,39.229248,alt.atheism
1448,-0.22612502,-44.921795,sci.space
1449,21.689472,15.787367,comp.graphics
1450,26.902681,-30.951313,sci.space
1451,21.564394,-29.462921,sci.space
1452,-18.257076,2.356071,talk.religion.misc
1453,-21.541485,-11.349914,talk.religion.misc
1454,60.60677,15.57041,comp.graphics
1455,-42.573643,12.00712,alt.atheism
1456,13.349775,26.157236,comp.graphics
1457,-48.37302,38.73923,alt.atheism
1458,19.646408,-2.7631147,sci.space
1459,58.713783,17.32067,comp.graphics
1460,11.819208,24.017136,comp.graphics
1461,4.954233,-50.61759,sci.space
1462,-47.148697,28.740858,alt.atheism
1463,3.4809153,-35.082863,sci.space
1464,-36.731747,10.956032,alt.atheism
1465,-40.484436,4.8121386,alt.atheism
1466,16.363277,-54.054337,sci.space
1467,0.6699026,-24.048912,sci.space
1468,38.48982,3.506639,comp.graphics
1469,9.3800335,13.9766445,talk.religion.misc
1470,-21.95869,-3.2096448,talk.religion.misc
1471,44.2733,-1.6257466,comp.graphics
1472,0.9840897,-15.635769,sci.space
1473,-43.349186,-4.930788,talk.religion.misc
1474,-23.89636,-0.53261346,talk.religion.misc
1475,15.354421,-26.393755,sci.space
1476,-36.885902,7.550837,alt.atheism
1477,-46.164547,41.040115,alt.atheism
1478,11.817298,-41.533318,sci.space
1479,-10.421358,2.671808,talk.religion.misc
1480,-47.910408,-17.069204,alt.atheism
1481,8.1531,-37.542557,sci.space
1482,-18.47287,8.689803,talk.religion.misc
1483,8.424414,-53.43882,sci.space
1484,37.014843,6.2549644,comp.graphics
1485,3.439851,9.224091,talk.religion.misc
1486,26.238836,-26.411694,sci.space
1487,33.388912,26.822458,comp.graphics
1488,43.454567,0.14627549,comp.graphics
1489,-43.98071,33.61656,alt.atheism
1490,54.52853,11.0750265,comp.graphics
1491,4.786388,4.6670012,comp.graphics
1492,10.156727,-11.322384,sci.space
1493,19.787558,-38.74453,sci.space
1494,-62.596012,-8.8724985,talk.religion.misc
1495,39.937374,0.6352478,comp.graphics
1496,-45.352173,-1.7111908,alt.atheism
1497,20.38605,21.950686,comp.graphics
1498,-32.82266,8.354963,alt.atheism
1499,45.253235,2.0313396,comp.graphics
1500,-47.614826,4.343492,alt.atheism
1501,-8.00237,6.5801497,alt.atheism
1502,25.231716,-24.708195,sci.space
1503,46.505795,26.3832,comp.graphics
1504,45.511196,2.0343573,comp.graphics
1505,7.0701556,-3.0056338,sci.space
1506,16.62485,-48.794247,sci.space
1507,-48.22208,31.295261,alt.atheism
1508,-3.753803,-1.8898084,talk.religion.misc
1509,-31.05296,11.62301,talk.religion.misc
1510,13.601698,-21.600111,sci.space
1511,-46.910683,4.97439,alt.atheism
1512,10.25484,-6.1543775,sci.space
1513,11.327357,18.20937,comp.graphics
1514,42.643764,33.132774,sci.space
1515,39.416782,7.007597,comp.graphics
1516,4.362369,3.234691,sci.space
1517,21.901232,-34.714504,sci.space
1518,-31.594961,-4.835066,talk.religion.misc
1519,9.992573,-17.147827,sci.space
1520,-45.87749,9.602579,alt.atheism
1521,30.58695,18.195242,comp.graphics
1522,29.71471,31.659328,comp.graphics
1523,-2.65632,-2.1380565,comp.graphics
1524,6.3462987,-13.442501,sci.space
1525,4.261967,22.053505,sci.space
1526,6.3784156,19.968645,comp.graphics
1527,64.65249,9.01071,comp.graphics
1528,-13.936971,-9.0710125,talk.religion.misc
1529,-54.714466,-8.130836,alt.atheism
1530,-26.746881,1.7268698,alt.atheism
